城市名称,城市规模,经济水平,地理分区（4）,地理分区（7）,老龄化率,,2017医院床位数,2018医院床位数,2019医院床位数,2020医院床位数,,2017常住人口,2018常住人口,2019常住人口,2020常住人口,,2017每千人医院床位数,2018每千人医院床位数,2019每千人医院床位数,2020每千人医院床位数
安庆市,中等城市,欠发达城市,中部,华东,17.06,,15530,16773,17915,21707,,464.3,469.1,470.8,416.5284,,3.344820159,3.58,3.81,5.21
蚌埠市,中等城市,欠发达城市,中部,华东,14.4,,15289,17101,18086,21473,,337.7,339.2,340.17,329.6408,,4.527391176,5.04,5.32,6.51
亳州市,小城市,欠发达城市,中部,华东,13.61,,12545,14250,16448,19615,,516.9,523.7,525,499.6844,,2.426968466,2.72,3.13,3.93
池州市,小城市,欠发达城市,中部,华东,16.74,,5188,5913,6550,7397,,144.9,147.4,148,134.2764,,3.580400276,4.01,4.43,5.51
滁州市,小城市,中等发达城市,中部,华东,15.97,,13721,14419,16437,19752,,407.6,411.4,413.04,398.7054,,3.366290481,3.5,3.98,4.95
阜阳市,中等城市,欠发达城市,中部,华东,13.79,,28433,32749,34938,39058,,809.3,820.7,823.31,820.0264,,3.513283084,3.99,4.24,4.76
合肥市,大城市,中等发达城市,中部,华东,11.99,,42707,48042,52285,59271,,796.5,808.7,813.77,936.9881,,5.361833019,5.94,6.43,6.33
淮北市,中等城市,欠发达城市,中部,华东,13.44,,9241,9252,10406,11132,,222.8,225.4,226.21,197.0265,,4.147666068,4.1,4.6,5.65
淮南市,大城市,欠发达城市,中部,华东,16.37,,13645,14470,14991,15559,,348.7,349,348.95,303.3528,,3.913105822,4.15,4.3,5.13
黄山市,小城市,欠发达城市,中部,华东,18.11,,6368,6735,6970,7813,,138.4,140.7,141.39,133.0565,,4.601156069,4.79,4.93,5.87
六安市,小城市,欠发达城市,中部,华东,16.86,,12302,12874,13393,17098,,480,483.7,485.47,439.3699,,2.562916667,2.66,2.76,3.89
马鞍山市,中等城市,中等发达城市,中部,华东,17.53,,7610,7922,8599,11644,,230.2,233.7,234.9,215.993,,3.305821025,3.39,3.66,5.39
宿州市,中等城市,欠发达城市,中部,华东,14.83,,15415,16323,17665,22962,,565.7,568.14,569.12,532.4476,,2.724942549,2.87,3.1,4.31
铜陵市,小城市,欠发达城市,中部,华东,17.46,,6678,7815,7761,8142,,160.8,162.9,163.47,131.1726,,4.152985075,4.8,4.75,6.21
芜湖市,大城市,中等发达城市,中部,华东,16.11,,17741,18133,18611,23210,,369.6,374.8,376.27,364.442,,4.800054113,4.84,4.95,6.37
宣城市,小城市,欠发达城市,中部,华东,18.04,,10043,12811,11741,12576,,261.4,264.8,265.39,250.0063,,3.842004591,4.84,4.42,5.03
北京市,超大城市,发达城市,东部,华北,13.3,,113700,116279,119574,119310,,2170.7,2154.2,2153.88,2189.3095,,5.237941678,5.4,5.55,5.45
福州市,大城市,中等发达城市,东部,华东,11.72,,30152,32569,33321,34495,,766,774,776.98,829.1268,,3.936292428,4.21,4.29,4.16
龙岩市,小城市,中等发达城市,东部,华东,13.33,,16615,17381,17582,18771,,264,264,264,272.3637,,6.293560606,6.58,6.66,6.89
南平市,小城市,中等发达城市,东部,华东,14.79,,12211,11965,12400,12258,,268,269,269.06,268.0645,,4.556343284,4.45,4.61,4.57
宁德市,小城市,中等发达城市,东部,华东,12.7,,10333,11027,11299,12197,,290,291,291.04,314.6789,,3.563103448,3.79,3.88,3.88
莆田市,中等城市,中等发达城市,东部,华东,12.63,,10843,11299,16494,14077,,290,290,290.46,321.0714,,3.738965517,3.9,5.68,4.38
泉州市,大城市,中等发达城市,东部,华东,9,,25633,26596,31051,35219,,865,870,872.03,878.2285,,2.963352601,3.06,3.56,4.01
三明市,小城市,中等发达城市,东部,华东,13.73,,10365,11014,11466,12408,,257,258,258.54,248.645,,4.03307393,4.27,4.43,4.99
厦门市,大城市,发达城市,东部,华东,6.17,,14106,15342,17539,18238,,401,411,420,516.397,,3.517705736,3.73,4.18,3.53
漳州市,小城市,中等发达城市,东部,华东,12.34,,17192,18571,21244,22142,,510,514,515.01,505.4328,,3.370980392,3.61,4.12,4.38
白银市,小城市,欠发达城市,西部,西北,13.96,,7734,8067,8014,8156,,172.93,173.42,173.63,151.211,,4.472329844,4.65,4.62,5.39
定西市,小城市,欠发达城市,西部,西北,13.44,,11876,12185,9898,15031,,280.84,282.17,282.11,252.4097,,4.228742344,4.32,3.51,5.96
嘉峪关市,小城市,中等发达城市,西部,西北,11.17,,1668,1663,1564,2321,,24.98,25.2,25.22,31.2663,,6.677341873,6.6,6.2,7.42
金昌市,小城市,中等发达城市,西部,西北,13.68,,2442,2727,2795,3055,,46.92,46.86,46.33,43.8026,,5.204603581,5.82,6.03,6.97
酒泉市,小城市,欠发达城市,西部,西北,12.06,,5169,5410,6226,6226,,112.36,112.7,112.92,105.5706,,4.600391598,4.8,5.51,5.9
兰州市,大城市,中等发达城市,西部,西北,11.7,,25382,26886,27532,28452,,372.96,375.36,377.18,435.9446,,6.805555556,7.16,7.3,6.53
陇南市,小城市,欠发达城市,西部,西北,12.59,,11777,7977,9315,10002,,262.31,263.43,263.81,240.7272,,4.489725897,3.03,3.53,4.15
平凉市,小城市,欠发达城市,西部,西北,14.38,,12490,12490,14700,10939,,211.28,211.91,212.42,184.8607,,5.91158652,5.89,6.92,5.92
庆阳市,小城市,欠发达城市,西部,西北,13.02,,7530,9619,9616,9798,,225.66,226.66,227.29,217.9716,,3.33687849,4.24,4.23,4.5
天水市,中等城市,欠发达城市,西部,西北,12.9,,10771,12438,15882,15873,,333.98,335.49,336.36,298.4659,,3.225043416,3.71,4.72,5.32
武威市,小城市,欠发达城市,西部,西北,13.57,,6826,8310,8847,9095,,182.53,182.78,182.47,146.4955,,3.739659234,4.55,4.85,6.21
张掖市,小城市,欠发达城市,西部,西北,13.15,,6343,6109,9844,8215,,122.93,123.38,123.64,113.1016,,5.159847067,4.95,7.96,7.26
潮州市,中等城市,欠发达城市,东部,华南,13.27,,4930,4919,4984,6232,,259.09,265.66,265.84,256.8387,,1.902813694,1.85,1.87,2.43
东莞市,大城市,中等发达城市,东部,华南,3.54,,29046,30239,32181,32900,,834.25,839.22,842.79,1046.6625,,3.481690141,3.6,3.82,3.14
佛山市,大城市,中等发达城市,东部,华南,7.35,,32646,34508,35530,35852,,765.67,790.57,803.21,949.8863,,4.263716745,4.36,4.42,3.77
广州市,特大城市,发达城市,东部,华南,7.82,,81747,86011,90940,93067,,1449.84,1490.44,1510.54,1867.6605,,5.6383463,5.77,6.02,4.98
河源市,小城市,欠发达城市,东部,华南,11.74,,7922,8927,10243,11382,,287.38,309.39,309.97,283.7686,,2.756628854,2.89,3.3,4.01
惠州市,大城市,中等发达城市,东部,华南,6.83,,15550,15916,16354,17438,,572.22,483,488,604.2852,,2.717486282,3.3,3.35,2.89
江门市,中等城市,欠发达城市,东部,华南,13.01,,16605,17079,17632,18399,,465.12,459.82,461.48,479.809,,3.57004644,3.71,3.82,3.83
揭阳市,中等城市,欠发达城市,东部,华南,11.3,,12871,14165,15272,16443,,570.62,608.94,609.79,557.7814,,2.255616698,2.33,2.5,2.95
茂名市,中等城市,欠发达城市,东部,华南,12.09,,20383,21502,22536,22726,,598.52,631.32,636.16,617.405,,3.405567065,3.41,3.54,3.68
梅州市,小城市,欠发达城市,东部,华南,14.41,,11811,12616,13430,13808,,400.02,437.88,438.07,387.3239,,2.95260237,2.88,3.07,3.56
清远市,中等城市,欠发达城市,东部,华南,11.62,,11005,11775,12665,12631,,390.66,387.4,387.94,396.9473,,2.817027594,3.04,3.26,3.18
汕头市,大城市,欠发达城市,东部,华南,10.67,,15343,16283,16872,17416,,547.51,563.85,565.15,550.2031,,2.802323245,2.89,2.99,3.17
汕尾市,小城市,欠发达城市,东部,华南,10.6,,6339,7010,7618,8413,,272.55,299.36,300.35,273.8482,,2.325811778,2.34,2.54,3.07
韶关市,中等城市,欠发达城市,东部,华南,13.12,,12546,13500,14263,14364,,284.47,299.76,301.31,285.5131,,4.410306886,4.5,4.73,5.03
深圳市,超大城市,发达城市,东部,华南,3.22,,39899,43569,47366,57642,,1252.83,1302.66,1323.27,1749.4398,,3.184709817,3.34,3.58,3.29
阳江市,中等城市,欠发达城市,东部,华南,12.48,,10119,10929,12348,12568,,255.73,255.56,256.29,260.2959,,3.956907676,4.28,4.82,4.83
云浮市,小城市,欠发达城市,东部,华南,12.5,,6695,6606,6631,7231,,238.07,252.69,253.62,238.335,,2.812198093,2.61,2.61,3.03
湛江市,中等城市,欠发达城市,东部,华南,11.93,,25338,26850,28501,31205,,698.3,733.2,734.66,698.1236,,3.628526421,3.66,3.88,4.47
肇庆市,中等城市,欠发达城市,东部,华南,11.81,,12678,13426,13791,14209,,411.54,415.17,416.98,411.3594,,3.080623998,3.23,3.31,3.45
中山市,中等城市,中等发达城市,东部,华南,5.98,,15140,15685,16008,15899,,418.04,331,334.49,441.806,,3.621662999,4.74,4.79,3.6
珠海市,大城市,发达城市,东部,华南,6.64,,8335,8849,9186,10068,,176.54,189.11,195.75,243.9585,,4.721309618,4.68,4.69,4.13
百色市,小城市,欠发达城市,西部,华南,12.39,,11026,11519,13067,14230,,364.65,366.94,367.9,357.1505,,3.023721377,3.14,3.55,3.98
北海市,小城市,中等发达城市,西部,华南,11.52,,5793,6056,6420,7007,,166.33,168,169.06,185.3227,,3.482835327,3.6,3.8,3.78
崇左市,小城市,欠发达城市,西部,华南,13.25,,5076,5060,5458,6057,,208.68,209.94,210.36,208.8692,,2.432432432,2.41,2.59,2.9
防城港市,小城市,中等发达城市,西部,华南,10.03,,2635,2730,2805,3245,,94.02,95.33,95.81,104.6068,,2.802595193,2.86,2.93,3.1
贵港市,小城市,欠发达城市,西部,华南,12.16,,10408,11493,13609,16099,,437.54,440.92,442.16,431.6262,,2.378753942,2.61,3.08,3.73
桂林市,中等城市,欠发达城市,西部,华南,14.82,,15738,16474,17919,19673,,505.75,508.55,510,493.1137,,3.111814137,3.24,3.51,3.99
河池市,小城市,欠发达城市,西部,华南,13.2,,11679,12359,19262,18490,,352.35,354.57,355.42,341.7945,,3.314601958,3.49,5.42,5.41
贺州市,小城市,欠发达城市,西部,华南,12.5,,5197,5554,6176,7099,,205.67,207.26,208.16,200.7858,,2.526863422,2.68,2.97,3.54
来宾市,小城市,欠发达城市,西部,华南,13.11,,6046,6848,6404,7432,,221.86,223.39,223.86,207.4611,,2.725141981,3.07,2.86,3.58
柳州市,大城市,中等发达城市,西部,华南,12.44,,17890,18545,19864,21416,,400,404.17,405.94,415.7934,,4.4725,4.59,4.89,5.15
南宁市,大城市,欠发达城市,西部,华南,10.66,,35623,38532,41058,42671,,715.33,725.41,730.02,874.1584,,4.979939329,5.31,5.62,4.88
钦州市,小城市,欠发达城市,西部,华南,11.46,,8632,9762,11008,12198,,328,330.44,331.36,330.2238,,2.631707317,2.95,3.32,3.69
梧州市,小城市,欠发达城市,西部,华南,12.31,,9988,11154,11650,12445,,303.74,306.1,306.78,282.0977,,3.288338711,3.64,3.8,4.41
玉林市,中等城市,欠发达城市,西部,华南,11.59,,15348,17121,18461,20508,,581.08,584.97,586.45,579.6766,,2.641288635,2.93,3.15,3.54
安顺市,小城市,欠发达城市,西部,西南,11.61,,9725,10713,11097,11421,,244.51,235.31,235.85,247.063,,3.97734244,4.55,4.71,4.62
毕节市,小城市,欠发达城市,西部,西南,10.31,,35143,36989,41377,35129,,684.82,668.61,669.89,689.9636,,5.131713443,5.53,6.18,5.09
贵阳市,大城市,中等发达城市,西部,西南,9.47,,31366,32707,34624,36674,,574.91,488.19,492.71,598.7018,,5.455810475,6.7,7.03,6.13
六盘水市,小城市,欠发达城市,西部,西南,9.9,,12563,13370,14484,15522,,300.41,293.73,294.4,303.1602,,4.181951333,4.55,4.92,5.12
铜仁市,小城市,欠发达城市,西部,西南,13.85,,12220,16576,19703,19697,,327.04,316.88,317.83,329.8468,,3.736545988,5.23,6.2,5.97
遵义市,大城市,欠发达城市,西部,西南,13.42,,36986,46398,40077,41139,,654.08,627.07,628.58,660.6675,,5.65465998,7.4,6.38,6.23
儋州市,小城市,欠发达城市,东部,华南,9.27,,3204,3076,3212,3777,,95.7,91,91.64,95.4259,,3.347962382,3.38,3.51,3.96
海口市,大城市,中等发达城市,东部,华南,8.7,,12860,14470,16388,17465,,258.75,230.23,231.52,287.3358,,4.970048309,6.29,7.08,6.08
三亚市,小城市,中等发达城市,东部,华南,6.95,,2361,3957,4764,4701,,93.18,77.39,77.84,103.1396,,2.533805538,5.11,6.12,4.56
保定市,大城市,欠发达城市,东部,华北,14.08,,44388,46703,47662,54419,,1046.92,935.92,1184.08,1154.4036,,4.23986551,4.99,4.03,4.71
沧州市,中等城市,欠发达城市,东部,华北,14.13,,31469,33884,34113,34102,,755.49,751.14,752.79,730.0783,,4.165376114,4.51,4.53,4.67
承德市,中等城市,欠发达城市,东部,华北,14.08,,17603,17325,17614,18273,,356.5,357.89,358.08,335.4444,,4.93772791,4.84,4.92,5.45
邯郸市,大城市,欠发达城市,东部,华北,11.95,,35057,37986,38888,40674,,951.1,952.81,953.87,941.399,,3.685942593,3.99,4.08,4.32
衡水市,中等城市,欠发达城市,东部,华北,15.9,,15941,16527,16666,16487,,446,447.24,447.93,421.2933,,3.574215247,3.7,3.72,3.91
廊坊市,中等城市,欠发达城市,东部,华北,11.68,,16913,18730,20252,21716,,474.1,483.66,487.85,546.4087,,3.567390846,3.87,4.15,3.97
秦皇岛市,大城市,欠发达城市,东部,华北,16.23,,13776,14207,14282,15049,,311.08,313.42,314.02,313.6879,,4.428442844,4.53,4.55,4.8
石家庄市,大城市,欠发达城市,东部,华北,12.86,,46036,48927,51288,55670,,1087.99,1031.49,1099.15,1123.5086,,4.231288891,4.74,4.67,4.96
唐山市,大城市,中等发达城市,东部,华北,15.98,,33458,35979,37131,39068,,789.7,793.58,795,771.7983,,4.236798784,4.53,4.67,5.06
邢台市,中等城市,欠发达城市,东部,华北,12.96,,26654,29574,29513,31597,,735.2,737.44,738.5,711.1106,,3.625408052,4.01,4,4.44
张家口市,大城市,欠发达城市,东部,华北,17.64,,18554,20837,20921,21554,,443.3,443.36,442.83,411.8908,,4.185427476,4.7,4.72,5.23
安阳市,中等城市,欠发达城市,中部,华中,13.27,,21548,21943,23702,23888,,533,517.6,518.34,547.7614,,4.042776735,4.24,4.57,4.36
鹤壁市,小城市,欠发达城市,中部,华中,11.95,,7893,7907,8124,8214,,153,162.73,163.01,156.5973,,5.158823529,4.86,4.98,5.25
焦作市,中等城市,中等发达城市,中部,华中,13.28,,17230,17869,18815,18895,,350,234.31,359.38,352.1078,,4.922857143,7.63,5.24,5.37
开封市,中等城市,欠发达城市,中部,华中,14.2,,22474,22232,24098,24953,,477,456.49,456.96,482.4016,,4.711530398,4.87,5.27,5.17
洛阳市,大城市,中等发达城市,中部,华中,12.97,,35734,38026,40061,41901,,692,688.85,692.22,705.6699,,5.163872832,5.52,5.79,5.94
漯河市,中等城市,欠发达城市,中部,华中,16,,10659,10854,11603,11879,,238,266.82,285.33,236.749,,4.478571429,4.07,4.07,5.02
南阳市,大城市,欠发达城市,中部,华中,14.22,,33636,38292,55331,57100,,994,1001.4,1002.26,971.3112,,3.383903421,3.82,5.52,5.88
平顶山市,中等城市,欠发达城市,中部,华中,13.53,,21915,24484,25204,25558,,489,502.77,502.74,498.7137,,4.481595092,4.87,5.01,5.12
濮阳市,中等城市,欠发达城市,中部,华中,13.15,,14242,16575,16378,15558,,378,363.93,360.88,377.2088,,3.767724868,4.55,4.54,4.12
三门峡市,小城市,欠发达城市,中部,华中,13.68,,10942,12168,12315,12510,,205,227.29,227.5,203.4872,,5.337560976,5.35,5.41,6.15
商丘市,中等城市,欠发达城市,中部,华中,14.02,,24336,26079,27999,28098,,777,732.53,732.9,781.6831,,3.132046332,3.56,3.82,3.59
新乡市,中等城市,欠发达城市,中部,华中,13.04,,26808,27724,29147,32203,,620,579.41,580.38,625.1929,,4.323870968,4.78,5.02,5.15
信阳市,中等城市,欠发达城市,中部,华中,15.2,,24487,31228,19709,25044,,624,647.41,646.39,623.4401,,3.924198718,4.82,3.05,4.02
许昌市,小城市,欠发达城市,中部,华中,14.96,,18011,18739,18362,18758,,430,438.2,442.37,437.9998,,4.188604651,4.28,4.15,4.28
郑州市,大城市,中等发达城市,中部,华中,8.98,,79725,86152,87910,91736,,988.1,1013.6,1024.4,1260.0574,,8.068515332,8.5,8.58,7.28
周口市,小城市,欠发达城市,中部,华中,15.18,,27661,33280,35858,38056,,919,880.92,866.88,902.6015,,3.009902067,3.78,4.14,4.22
驻马店市,小城市,欠发达城市,中部,华中,15.72,,24380,30163,32703,38500,,712,703.7,704.11,700.8427,,3.424157303,4.29,4.64,5.49
大庆市,大城市,中等发达城市,东北,东北,14.33,,16276,16728,16982,16900,,277.8,272.8,272.35,278.1562,,5.858891289,6.13,6.24,6.08
哈尔滨市,大城市,欠发达城市,东北,东北,14.65,,70500,75343,78888,76901,,1092.9,1085.8,1076.3,1000.9854,,6.450727422,6.94,7.33,7.68
鹤岗市,小城市,欠发达城市,东北,东北,16.45,,8444,8455,8552,7885,,100.9,99.5,98.88,89.1271,,8.368681863,8.5,8.65,8.85
黑河市,小城市,欠发达城市,东北,东北,15.63,,7290,7974,7677,7454,,160.5,159.3,158.73,128.6401,,4.542056075,5.01,4.84,5.79
鸡西市,中等城市,欠发达城市,东北,东北,17.31,,11135,11248,11429,11284,,175,172.7,171.01,150.206,,6.362857143,6.51,6.68,7.51
佳木斯市,中等城市,欠发达城市,东北,东北,15.59,,14351,15359,15422,14678,,226.2,233.3,232.71,215.6505,,6.3443855,6.58,6.63,6.81
牡丹江市,中等城市,欠发达城市,东北,东北,17.35,,15700,15850,15674,15418,,254.8,252.5,251.44,229.0208,,6.161695447,6.28,6.23,6.73
七台河市,小城市,欠发达城市,东北,东北,15.16,,3959,4131,4475,4334,,78.6,77.7,77.23,68.9611,,5.036895674,5.32,5.79,6.28
齐齐哈尔市,大城市,欠发达城市,东北,东北,16.16,,25219,26749,29922,29381,,533.7,529.7,498.08,406.7489,,4.725313847,5.05,6.01,7.22
双鸭山市,小城市,欠发达城市,东北,东北,16.66,,8412,8867,8867,8707,,142.3,140.9,140.59,120.8803,,5.911454673,6.29,6.31,7.2
伊春市,小城市,欠发达城市,东北,东北,18.22,,6319,6463,6886,6776,,115.9,114.09,113.33,87.8881,,5.452113891,5.66,6.08,7.71
鄂州市,小城市,中等发达城市,中部,华中,13.63,,4486,4205,4002,4341,,107.69,107.77,106.86,107.9353,,4.165660693,3.9,3.75,4.02
黄冈市,小城市,欠发达城市,中部,华中,15.61,,20700,22108,22489,24106,,634.1,633,633.23,588.2719,,3.264469327,3.49,3.55,4.1
黄石市,中等城市,中等发达城市,中部,华中,12.54,,12094,12535,13405,13411,,247.05,247.07,247.09,246.9079,,4.895365311,5.07,5.43,5.43
荆门市,小城市,中等发达城市,中部,华中,16.16,,12303,13165,14147,14074,,290.15,289.65,289.73,259.6927,,4.240220576,4.55,4.88,5.42
荆州市,中等城市,欠发达城市,中部,华中,16.56,,20440,20827,21915,23215,,564.17,559.02,557.91,523.118,,3.62302143,3.73,3.93,4.44
十堰市,中等城市,欠发达城市,中部,华中,14.08,,18245,19827,20411,21622,,341.8,340.6,340.25,320.9004,,5.33791691,5.82,6,6.74
随州市,小城市,欠发达城市,中部,华中,14.63,,7156,6962,7718,8409,,221.05,221.67,221.84,204.7923,,3.237276634,3.14,3.48,4.11
武汉市,特大城市,发达城市,中部,华中,11.81,,78447,81765,82836,81228,,1089.29,1108.1,1114.64,1232.6518,,7.201663469,7.38,7.43,6.59
咸宁市,小城市,欠发达城市,中部,华中,12.42,,9632,9787,10797,11150,,253.51,254.33,254.59,265.8316,,3.799455643,3.85,4.24,4.19
襄阳市,大城市,中等发达城市,中部,华中,14.89,,24194,24938,25404,26289,,565.4,566.9,567.47,526.0951,,4.279094446,4.4,4.48,5
孝感市,中等城市,欠发达城市,中部,华中,15.09,,14866,16312,16646,17236,,491.5,492,491.96,427.0371,,3.024618515,3.32,3.38,4.04
宜昌市,中等城市,中等发达城市,中部,华中,17.93,,21309,22232,22093,22236,,413.56,413.59,413.71,401.7607,,5.152577619,5.38,5.34,5.53
常德市,中等城市,欠发达城市,中部,华中,19.16,,21533,24242,25350,26383,,584.48,582.7,577.2,527.9102,,3.684129483,4.16,4.39,5
郴州市,小城市,欠发达城市,中部,华中,12.32,,22673,24303,27237,25854,,473.16,474.5,474.98,466.7134,,4.791825175,5.12,5.73,5.54
衡阳市,中等城市,欠发达城市,中部,华中,14.74,,28774,31912,33966,34686,,720.53,724.34,727.27,664.5243,,3.993449267,4.41,4.67,5.22
怀化市,小城市,欠发达城市,中部,华中,15.88,,23556,25338,27411,28044,,496,497.96,498.26,458.7594,,4.749193548,5.09,5.5,6.11
娄底市,小城市,欠发达城市,中部,华中,14.79,,17707,20138,20707,21655,,391.76,393.18,393.76,382.6996,,4.519859097,5.12,5.26,5.66
邵阳市,中等城市,欠发达城市,中部,华中,15.6,,26638,32588,33272,34387,,737.54,737.05,733.49,656.352,,3.611736313,4.42,4.54,5.24
湘潭市,中等城市,中等发达城市,中部,华中,16.89,,14909,15435,16465,16896,,285.24,286.5,287.37,272.6181,,5.226826532,5.39,5.73,6.2
益阳市,中等城市,欠发达城市,中部,华中,17.18,,17648,18916,19422,20443,,439.2,441.38,442.07,385.1564,,4.018214936,4.29,4.39,5.31
永州市,小城市,欠发达城市,中部,华中,14.39,,25998,28582,29221,29248,,547.97,545.21,544.94,528.9824,,4.744420315,5.24,5.36,5.53
岳阳市,中等城市,欠发达城市,中部,华中,15,,21880,22406,23796,27064,,573.33,579.71,578.36,505.1922,,3.816301258,3.87,4.11,5.36
张家界市,小城市,欠发达城市,中部,华中,17.09,,6293,5918,6693,7069,,153.16,153.79,154.9,151.7027,,4.108775137,3.85,4.32,4.66
长沙市,大城市,发达城市,中部,华中,14.53,,58899,62042,64993,67213,,791.81,815.47,827.44,1004.7914,,7.438526919,7.61,7.85,6.69
株洲市,大城市,中等发达城市,中部,华中,11.11,,25998,26522,21611,22076,,402.15,402.08,402.85,390.2738,,6.464751958,6.6,5.36,5.66
白城市,小城市,欠发达城市,东北,东北,15.83,,6297,6562,7050,7274,,190.95,189.9,189.38,155.1378,,3.297721917,3.46,3.72,4.69
